Treatment,initialworm_weight_mg,wormweightafter,initialdiet_g,dietweightafter,wormweight_difference,dietweight_difference,time_elapsed,percent_growth_rate_worm,percent_growth_rate_diet
control,1.818,0.482,4.20517,0.7859,-1.336,3.41927,3,-73.48734873,-81.31110038
control,2.046,6.575,5.32986,1.1755,4.529,4.15436,3,221.3587488,-77.94501169
control,0.716,1.268,4.71169,1.0145,0.552,3.69719,3,77.09497207,-78.46844763
control,2.261,4.956,4.76307,0.9175,2.695,3.84557,3,119.1950464,-80.7372136
control,1.69,5.157,5.543,1.109,3.467,4.434,3,205.147929,-79.99278369
control,1.578,2.01,4.47052,1.0039,0.432,3.46662,3,27.37642586,-77.54399936
control,1.48,3.919,6.06674,1.4192,2.439,4.64754,3,164.7972973,-76.60687618
control,2.094,4.533,4.26007,0.8074,2.439,3.45267,3,116.4756447,-81.04725979
control,1.817,2.33,3.938,0.7507,0.513,3.1873,3,28.23335168,-80.93702387
control,0.956,2.346,4.7114,0.9445,1.39,3.7669,3,145.3974895,-79.95288025
control,2.221,5.997,5.1834,1.2078,3.776,3.9756,3,170.0135074,-76.69869198
control,1.499,4.676,5.6717,1.2471,3.177,4.4246,3,211.9412942,-78.01188356
control,1.299,0.294,6.2007,1.3414,-1.005,4.8593,3,-77.36720554,-78.36695857
control,0.532,2.136,4.735,0.9316,1.604,3.8034,3,301.5037594,-80.32523759
control,0.713,1.371,5.785,1.3587,0.658,4.4263,3,92.28611501,-76.51339672
risk,2.04,2.712,4.356,1.0043,0.672,3.3517,3,32.94117647,-76.94444444
risk,1.719,4.069,5.7327,1.12,2.35,4.6127,3,136.707388,-80.46295812
risk,0.922,1.615,5.7494,1.3826,0.693,4.3668,3,75.1626898,-75.95227328
risk,2.363,9.705,6.734,1.8323,7.342,4.9017,3,310.7067287,-72.79031779
risk,2.26,3.897,4.4763,0.8581,1.637,3.6182,3,72.43362832,-80.8301499
risk,1.829,9.45,5.9862,1.445,7.621,4.5412,3,416.6757791,-75.86114731
risk,2.042,4.723,5.4836,1.2321,2.681,4.2515,3,131.2928501,-77.53118389
risk,1.67,2.67,4.845,0.9439,1,3.9011,3,59.88023952,-80.51805986
risk,1.966,7.212,6.6846,1.6348,5.246,5.0498,3,266.8362157,-75.54378721
risk,2.119,2.651,5.3659,1.125,0.532,4.2409,3,25.10618216,-79.03427198
risk,1.81,6.305,6.2068,1.4261,4.495,4.7807,3,248.3425414,-77.02358703
risk,1.421,5.113,4.9172,0.9625,3.692,3.9547,3,259.8170303,-80.42585211
risk,1.207,2.86,6.5262,1.4665,1.653,5.0597,3,136.9511185,-77.52903681
risk,0.544,1.303,5.2378,1.1969,0.759,4.0409,3,139.5220588,-77.14880293
risk,1.187,1.53,6.5627,1.529,0.343,5.0337,3,28.89637742,-76.70166243
risk,1.966,4.079,5.5426,1.2381,2.113,4.3045,3,107.4771109,-77.66210804
hexane,1.198,1.266,4.652,1.0554,0.068,3.5966,3,5.676126878,-77.31298366
hexane,1.375,3.842,5.7801,1.3511,2.467,4.429,3,179.4181818,-76.62497189
hexane,1.501,6.057,5.8762,1.2149,4.556,4.6613,3,303.5309793,-79.32507403
hexane,1.759,4.166,5.4543,1.2369,2.407,4.2174,3,136.8391131,-77.32247951
hexane,1.833,5.55,4.6597,0.8852,3.717,3.7745,3,202.7823241,-81.00306887
hexane,1.647,4.37,5.1552,1.0329,2.723,4.1223,3,165.3309047,-79.96391993
hexane,1.078,1.54,5.2917,1.2576,0.462,4.0341,3,42.85714286,-76.23448041
hexane,1.386,3.688,5.6596,1.1286,2.302,4.531,3,166.0894661,-80.05866139
hexane,1.749,4.305,5.1452,1.1589,2.556,3.9863,3,146.1406518,-77.47609422
hexane,1.448,2.625,5.3603,1.0462,1.177,4.3141,3,81.28453039,-80.48243568
hexane,1.694,3.81,4.286,0.9296,2.116,3.3564,3,124.9114522,-78.31077928
hexane,1.819,3.785,4.54,0.9475,1.966,3.5925,3,108.0813634,-79.12995595
hexane,1.902,3.552,4.293,0.8105,1.65,3.4825,3,86.75078864,-81.1204286
hexane,1.386,1.809,4.7171,1.0791,0.423,3.638,3,30.51948052,-77.12365648
hexane,1.505,2.186,4.3247,0.8608,0.681,3.4639,3,45.24916944,-80.09572918
hexane,1.1,1.836,4.3985,0.8947,0.736,3.5038,3,66.90909091,-79.65897465
hexane,0.813,1.463,5.4651,1.2394,0.65,4.2257,3,79.95079951,-77.32154947
hexane,0.496,0.817,5.8498,1.1967,0.321,4.6531,3,64.71774194,-79.54289036
hexane,1.576,5.635,5.0335,1.0754,4.059,3.9581,3,257.5507614,-78.63514453
pheromone,1.722,5.072,6.3743,1.4907,3.35,4.8836,3,194.5412311,-76.6139027
pheromone,0.58,1.426,5.5187,1.1601,0.846,4.3586,3,145.862069,-78.97874499
pheromone,1.132,2.84,4.8431,1.0583,1.708,3.7848,3,150.8833922,-78.14829345
pheromone,0.777,1.136,4.8538,0.9535,0.359,3.9003,3,46.2033462,-80.35559768
pheromone,1.957,3.569,4.9505,1.0406,1.612,3.9099,3,82.37097598,-78.97990102
pheromone,0.991,1.64,4.1918,0.9263,0.649,3.2655,3,65.48940464,-77.90209457
pheromone,1.066,2.809,5.0044,1.007,1.743,3.9974,3,163.5084428,-79.87770762
pheromone,1.949,5.862,4.0581,0.8971,3.913,3.161,3,200.7696254,-77.89359552
pheromone,1.837,3.096,4.8969,0.9869,1.259,3.91,3,68.53565596,-79.84643346
pheromone,1.649,4.487,5.8063,1.4329,2.838,4.3734,3,172.1043056,-75.3216334
pheromone,1.301,0.177,4.7247,1.0424,-1.124,3.6823,3,-86.39508071,-77.93722353
pheromone,0.746,1.289,4.6949,0.9602,0.543,3.7347,3,72.78820375,-79.54802019
pheromone,0.944,1.749,3.9832,0.809,0.805,3.1742,3,85.27542373,-79.68969673
pheromone,1.023,1.342,4.7949,1.0388,0.319,3.7561,3,31.1827957,-78.33531461
pheromone,1.012,2.239,4.994,1.0887,1.227,3.9053,3,121.2450593,-78.19983981
pheromone,1.617,4.035,5.5436,1.1095,2.418,4.4341,3,149.5361781,-79.98592972
pheromone,0.778,2.425,5.4271,1.0976,1.647,4.3295,3,211.6966581,-79.77557075
pheromone,0.782,1.544,4.321,0.9084,0.762,3.4126,3,97.44245524,-78.97708864
pheromone,0.397,0.125,4.4393,0.8577,-0.272,3.5816,3,-68.5138539,-80.67938639
